budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,release_year,genres_parsed,production_countries_parsed
116000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",,9619,"[{""id"": 720, ""name"": ""helicopter""}, {""id"": 1415, ""name"": ""small town""}, {""id"": 1919, ""name"": ""mayor""}, {""id"": 2227, ""name"": ""evacuation""}, {""id"": 2669, ""name"": ""motel""}, {""id"": 2859, ""name"": ""lava""}, {""id"": 3347, ""name"": ""volcano""}, {""id"": 3623, ""name"": ""cabin""}, {""id"": 4663, ""name"": ""lovers""}, {""id"": 5096, ""name"": ""natural disaster""}, {""id"": 6281, ""name"": ""partnership""}, {""id"": 7051, ""name"": ""volcanologist""}, {""id"": 10084, ""name"": ""rescue""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 14760, ""name"": ""scientist""}, {""id"": 158272, ""name"": ""seismograph""}, {""id"": 163398, ""name"": ""volcanic eruption""}, {""id"": 164658, ""name"": ""rowboat""}, {""id"": 188351, ""name"": ""catastrophe""}, {""id"": 208580, ""name"": ""acid""}, {""id"": 211215, ""name"": ""county fair""}, {""id"": 215861, ""name"": ""abandoned mine""}, {""id"": 220844, ""name"": ""volcanic ash""}]",en,Dante's Peak,"Volcanologist Harry Dalton comes to the sleepy town of Dante's Peak to investigate the recent rumblings of the dormant volcano the burg is named for. Before long, his worst fears are realized when a massive eruption hits, and immediately, Harry, the mayor and the townspeople find themselves fighting for their lives amid a catastrophic nightmare.",16.90444,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Pacific Western"", ""id"": 1280}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-02-07,178127760,108.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The pressure is building...,Dante's Peak,5.7,428,1997.0,"['Action', 'Adventure', 'Thriller']",['United States of America']
110000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.mgm.com/view/movie/2029/Tomorrow-Never-Dies/,714,"[{""id"": 212, ""name"": ""london england""}, {""id"": 392, ""name"": ""england""}, {""id"": 470, ""name"": ""spy""}, {""id"": 478, ""name"": ""china""}, {""id"": 1774, ""name"": ""news broadcast""}, {""id"": 2051, ""name"": ""intelligence""}, {""id"": 2136, ""name"": ""television""}, {""id"": 2534, ""name"": ""missile""}, {""id"": 2954, ""name"": ""manipulation of the media""}, {""id"": 3272, ""name"": ""secret intelligence service""}, {""id"": 3531, ""name"": ""special car""}, {""id"": 3586, ""name"": ""tv station""}, {""id"": 3587, ""name"": ""media tycoon""}, {""id"": 3588, ""name"": ""navy""}, {""id"": 14735, ""name"": ""motorcycle""}, {""id"": 41249, ""name"": ""secret service""}, {""id"": 164713, ""name"": ""hamburg germany""}]",en,Tomorrow Never Dies,A deranged media mogul is staging international incidents to pit the world's superpowers against each other. Now 007 must take on this evil mastermind in an adrenaline-charged battle to end his reign of terror and prevent global pandemonium.,42.887121,"[{""name"": ""Eon Productions"", ""id"": 7576}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-12-11,333011068,119.0,"[{""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""da"", ""name"": ""Dansk""}, {""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}, {""iso_639_1"": ""cn"", ""name"": ""\u5e7f\u5dde\u8bdd / \u5ee3\u5dde\u8a71""}]",Released,Yesterday is a memory. Today is history. Tomorrow is in the hands of one man.,Tomorrow Never Dies,6.0,925,1997.0,"['Adventure', 'Action', 'Thriller']","['United Kingdom', 'United States of America']"
160000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",,1639,"[{""id"": 1422, ""name"": ""boat""}, {""id"": 2799, ""name"": ""cruise""}, {""id"": 6104, ""name"": ""computer""}, {""id"": 10617, ""name"": ""disaster""}, {""id"": 33461, ""name"": ""diamond""}, {""id"": 228194, ""name"": ""collision course""}]",en,Speed 2: Cruise Control,Sandra Bullock and Jason Patric star as a young couple whose dream cruise turns to terror when a lunatic computer genius (Willem Dafoe) sets a new course for destruction.,23.336875,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Blue Tulip Productions"", ""id"": 35304}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-06-13,164508066,121.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""pt"", ""name"": ""Portugu\u00eas""}]",Released,"As the stakes get higher, the ride gets even faster.",Speed 2: Cruise Control,4.1,434,1997.0,"['Action', 'Adventure', 'Thriller']",['United States of America']
133000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}]",,10137,"[{""id"": 380, ""name"": ""brother brother relationship""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 977, ""name"": ""cat""}, {""id"": 2161, ""name"": ""mouse""}, {""id"": 2393, ""name"": ""adoption""}, {""id"": 6783, ""name"": ""orphanage""}, {""id"": 7714, ""name"": ""step brother""}, {""id"": 9963, ""name"": ""kids and family""}, {""id"": 10064, ""name"": ""new york city twin towers""}, {""id"": 13142, ""name"": ""gangster""}]",en,Stuart Little,"The adventures of a heroic and debonair stalwart mouse named Stuart Little with human qualities, who faces some comic misadventures while searching for his lost bird friend and living with a human family as their child.",30.475297,"[{""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Global Medien KG"", ""id"": 5555}, {""name"": ""Franklin/Waterman Productions"", ""id"": 58331}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-12-17,300135367,84.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Little Family Just Got Bigger,Stuart Little,5.8,959,1999.0,"['Animation', 'Fantasy', 'Family', 'Comedy']","['Germany', 'United States of America']"
100000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",,280,"[{""id"": 679, ""name"": ""cyborg""}, {""id"": 1366, ""name"": ""shotgun""}, {""id"": 4458, ""name"": ""post-apocalyptic""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 11426, ""name"": ""moral ambiguity""}, {""id"": 11857, ""name"": ""mental institution""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 14946, ""name"": ""fictional war""}, {""id"": 160131, ""name"": ""morphing""}, {""id"": 160381, ""name"": ""nuclear weapons""}, {""id"": 162532, ""name"": ""shape shifter""}, {""id"": 175468, ""name"": ""savior""}, {""id"": 175472, ""name"": ""catch phrase""}]",en,Terminator 2: Judgment Day,"Nearly 10 years have passed since Sarah Connor was targeted for termination by a cyborg from the future. Now her son, John, the future leader of the resistance, is the target for a newer, more deadly terminator. Once again, the resistance has managed to send a protector back to attempt to save John and his mother Sarah.",101.74155,"[{""name"": ""Lightstorm Entertainment"", ""id"": 574}, {""name"": ""Pacific Western"", ""id"": 1280}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""Carolco Pictures"", ""id"": 14723}, {""name"": ""T2 Productions"", ""id"": 61409}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1991-07-01,520000000,137.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,It's nothing personal.,Terminator 2: Judgment Day,7.7,4185,1991.0,"['Action', 'Thriller', 'Science Fiction']","['France', 'United States of America']"
115000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",,36955,"[{""id"": 470, ""name"": ""spy""}, {""id"": 949, ""name"": ""terrorist""}, {""id"": 1196, ""name"": ""florida""}, {""id"": 1419, ""name"": ""gun""}, {""id"": 1930, ""name"": ""kidnapping""}, {""id"": 2284, ""name"": ""horseback riding""}, {""id"": 3546, ""name"": ""florida keys""}, {""id"": 4289, ""name"": ""secret agent""}, {""id"": 161520, ""name"": ""terrorist plot""}, {""id"": 167444, ""name"": ""top secret""}, {""id"": 167451, ""name"": ""woman with glasses""}, {""id"": 167455, ""name"": ""hit with a telephone""}, {""id"": 167461, ""name"": ""truth serum""}, {""id"": 167466, ""name"": ""mushroom cloud""}, {""id"": 167467, ""name"": ""jackhammer""}, {""id"": 217421, ""name"": ""key west""}]",en,True Lies,"Harry Tasker is a secret agent for the United States Government. For years, he has kept his job from his wife, but is forced to reveal his identity and try to stop nuclear terrorists when he and his wife are kidnapped by them.",38.729418,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Lightstorm Entertainment"", ""id"": 574}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1994-07-14,378882411,141.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""ar"", ""name"": ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",Released,"When he said I do, he never said what he did.",True Lies,6.8,1116,1994.0,"['Action', 'Thriller']",['United States of America']
100000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.warnerbros.com/eraser,9268,"[{""id"": 236, ""name"": ""suicide""}, {""id"": 502, ""name"": ""ambush""}, {""id"": 797, ""name"": ""showdown""}, {""id"": 1562, ""name"": ""hostage""}, {""id"": 2052, ""name"": ""traitor""}, {""id"": 2547, ""name"": ""new identity""}, {""id"": 2708, ""name"": ""hitman""}, {""id"": 3581, ""name"": ""witness""}, {""id"": 4009, ""name"": ""witness protection""}, {""id"": 6163, ""name"": ""arms dealer""}, {""id"": 9758, ""name"": ""deception""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 10202, ""name"": ""treason""}, {""id"": 10410, ""name"": ""conspiracy""}, {""id"": 11207, ""name"": ""u.s. marshal""}, {""id"": 12371, ""name"": ""gunfight""}, {""id"": 13008, ""name"": ""train""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 15246, ""name"": ""sabotage""}, {""id"": 156334, ""name"": ""corporate crime""}, {""id"": 176802, ""name"": ""rogue agent""}, {""id"": 191600, ""name"": ""assassination attempt""}, {""id"": 228607, ""name"": ""x-ray vision""}, {""id"": 228610, ""name"": ""railgun""}]",en,Eraser,"U.S. Marshall John Kruger erases the identities of people enrolled in the Witness Protection Program. His current assignment is to protect Lee Cullen, who's uncovered evidence that the weapons manufacturer she works for has been selling to terrorist groups. When Kruger discovers that there's a corrupt agent within the program, he must guard his own life while trying to protect Lee's.",24.507987,"[{""name"": ""Kopelson Entertainment"", ""id"": 824}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-06-21,242295562,115.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,He will erase your past to protect your future.,Eraser,5.6,543,1996.0,"['Action', 'Drama', 'Mystery', 'Thriller']","['Canada', 'United States of America']"
100000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",,10545,"[{""id"": 90, ""name"": ""paris""}, {""id"": 818, ""name"": ""based on novel""}, {""id"": 934, ""name"": ""judge""}, {""id"": 1523, ""name"": ""obsession""}, {""id"": 1691, ""name"": ""dance""}, {""id"": 1938, ""name"": ""sword""}, {""id"": 2422, ""name"": ""mockery""}, {""id"": 2544, ""name"": ""ugliness""}, {""id"": 2638, ""name"": ""cathedral""}, {""id"": 4344, ""name"": ""musical""}, {""id"": 5090, ""name"": ""fool""}, {""id"": 9995, ""name"": ""bell""}, {""id"": 11001, ""name"": ""religion""}, {""id"": 13014, ""name"": ""orphan""}, {""id"": 158787, ""name"": ""army captain""}, {""id"": 160213, ""name"": ""festival""}, {""id"": 160274, ""name"": ""angry mob""}, {""id"": 177894, ""name"": ""witch hunt""}, {""id"": 213097, ""name"": ""15th century""}]",en,The Hunchback of Notre Dame,"When Quasi defies the evil Frollo and ventures out to the Festival of Fools, the cruel crowd jeers him. Rescued by fellow outcast the gypsy Esmeralda, Quasi soon finds himself battling to save the people and the city he loves.",46.727941,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1996-06-21,100138851,91.0,"[{""iso_639_1"": ""la"", ""name"": ""Latin""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,The Hunchback of Notre Dame,6.8,1129,1996.0,"['Drama', 'Animation', 'Family']",['United States of America']
100000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",http://www.end-of-days.com/,9946,"[{""id"": 186, ""name"": ""christianity""}, {""id"": 572, ""name"": ""sex""}, {""id"": 613, ""name"": ""new year's eve""}, {""id"": 1499, ""name"": ""pastor""}, {""id"": 2483, ""name"": ""nudity""}, {""id"": 2870, ""name"": ""mephisto""}, {""id"": 3030, ""name"": ""nightmare""}, {""id"": 3036, ""name"": ""bible""}, {""id"": 5545, ""name"": ""satanist""}, {""id"": 6150, ""name"": ""faith""}, {""id"": 8440, ""name"": ""ex-cop""}, {""id"": 8685, ""name"": ""anti-christ""}, {""id"": 8686, ""name"": ""millenium""}, {""id"": 8778, ""name"": ""atheist""}, {""id"": 9937, ""name"": ""suspense""}, {""id"": 10093, ""name"": ""priest""}, {""id"": 11612, ""name"": ""hospital""}, {""id"": 13008, ""name"": ""train""}, {""id"": 14512, ""name"": ""new york city""}, {""id"": 14601, ""name"": ""explosion""}, {""id"": 14765, ""name"": ""church""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 14999, ""name"": ""devil""}, {""id"": 172382, ""name"": ""woman in jeopardy""}, {""id"": 181375, ""name"": ""satanic""}, {""id"": 187844, ""name"": ""flashback""}, {""id"": 199978, ""name"": ""stigmata""}]",en,End of Days,"On December 28th, 1999, the citizens of New York City are getting ready for the turn of the millennium. However, the Devil decides to crash the party by coming to the city, inhabiting a man's body, and searching for his chosen bride, a 20-year-old woman named Christine York. The world will end, and the only hope lies within an atheist called Jericho Cane.",20.652943,"[{""name"": ""Beacon Communications"", ""id"": 919}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-11-24,211989043,121.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}, {""iso_639_1"": ""la"", ""name"": ""Latin""}]",Released,Prepare for the end.,End of Days,5.5,482,1999.0,"['Action', 'Fantasy', 'Horror', 'Mystery']",['United States of America']
100000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 14, ""name"": ""Fantasy""}]",,414,"[{""id"": 483, ""name"": ""riddle""}, {""id"": 849, ""name"": ""dc comics""}, {""id"": 3259, ""name"": ""rose""}, {""id"": 6969, ""name"": ""gotham city""}, {""id"": 9104, ""name"": ""partner""}, {""id"": 9715, ""name"": ""superhero""}, {""id"": 10486, ""name"": ""robin""}, {""id"": 10525, ""name"": ""broken neck""}, {""id"": 11268, ""name"": ""psychologist""}, {""id"": 14819, ""name"": ""violence""}, {""id"": 15009, ""name"": ""criminal""}, {""id"": 33518, ""name"": ""district attorney""}, {""id"": 33626, ""name"": ""millionaire""}, {""id"": 33981, ""name"": ""falling down stairs""}, {""id"": 34156, ""name"": ""tied up""}, {""id"": 156116, ""name"": ""tommy gun""}, {""id"": 157166, ""name"": ""beretta""}, {""id"": 157583, ""name"": ""knocked out""}, {""id"": 163455, ""name"": ""super powers""}, {""id"": 170383, ""name"": ""disfigurement""}, {""id"": 170652, ""name"": ""father figure""}]",en,Batman Forever,"The Dark Knight of Gotham City confronts a dastardly duo: Two-Face and the Riddler. Formerly District Attorney Harvey Dent, Two-Face believes Batman caused the courtroom accident which left him disfigured on one side. And Edward Nygma, computer-genius and former employee of millionaire Bruce Wayne, is out to get the philanthropist; as The Riddler. Former circus acrobat Dick Grayson, his family killed by Two-Face, becomes Wayne's ward and Batman's new partner Robin.",48.205606,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Polygram Filmed Entertainment"", ""id"": 31080}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-05-31,336529144,121.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Courage now, truth always...",Batman Forever,5.2,1498,1995.0,"['Action', 'Crime', 'Fantasy']","['United Kingdom', 'United States of America']"
105000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",,563,"[{""id"": 305, ""name"": ""moon""}, {""id"": 1423, ""name"": ""asteroid""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 2051, ""name"": ""intelligence""}, {""id"": 2900, ""name"": ""buenos aires""}, {""id"": 2902, ""name"": ""space battle""}, {""id"": 4565, ""name"": ""dystopia""}, {""id"": 6092, ""name"": ""army""}, {""id"": 8201, ""name"": ""satire""}, {""id"": 9831, ""name"": ""spaceship""}, {""id"": 13065, ""name"": ""soldier""}, {""id"": 161247, ""name"": ""drill instructor""}, {""id"": 162365, ""name"": ""military""}]",en,Starship Troopers,"Set in the future, the story follows a young soldier named Johnny Rico and his exploits in the Mobile Infantry. Rico's military career progresses from recruit to non-commissioned officer and finally to officer against the backdrop of an interstellar war between mankind and an arachnoid species known as ""the Bugs"".",58.782359,"[{""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""Big Bug Pictures"", ""id"": 23434}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-11-06,121214377,129.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The only good bug is a dead bug.,Starship Troopers,6.7,1560,1997.0,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",['United States of America']
10000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,29193,"[{""id"": 811, ""name"": ""dialogue""}, {""id"": 2246, ""name"": ""confidence""}, {""id"": 3338, ""name"": ""invention""}, {""id"": 10183, ""name"": ""independent film""}]",en,The Spanish Prisoner,An employee of a corporation with a lucrative secret process is tempted to betray it. But there's more to it than that.,3.091077,"[{""name"": ""Jean Doumanian Productions"", ""id"": 16280}, {""name"": ""Sweetland Films"", ""id"": 21716}, {""name"": ""Magnolia Films"", ""id"": 65514}, {""name"": ""Jasmine Productions Inc."", ""id"": 65515}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-09-08,13835130,110.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,It's the oldest con in the book.,The Spanish Prisoner,7.1,73,1997.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",['United States of America']
90000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",,18,"[{""id"": 402, ""name"": ""clone""}, {""id"": 444, ""name"": ""taxi""}, {""id"": 679, ""name"": ""cyborg""}, {""id"": 1160, ""name"": ""egypt""}, {""id"": 2964, ""name"": ""future""}, {""id"": 3622, ""name"": ""stowaway""}, {""id"": 3801, ""name"": ""space travel""}, {""id"": 4776, ""name"": ""race against time""}, {""id"": 6163, ""name"": ""arms dealer""}, {""id"": 9673, ""name"": ""love""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 10093, ""name"": ""priest""}, {""id"": 10150, ""name"": ""end of the world""}, {""id"": 10842, ""name"": ""good vs evil""}, {""id"": 10950, ""name"": ""shootout""}, {""id"": 11148, ""name"": ""police chase""}, {""id"": 11290, ""name"": ""cab driver""}, {""id"": 14512, ""name"": ""new york city""}, {""id"": 161176, ""name"": ""space opera""}, {""id"": 162365, ""name"": ""military""}, {""id"": 164920, ""name"": ""opera singer""}, {""id"": 169593, ""name"": ""resort hotel""}, {""id"": 172718, ""name"": ""ancient astronaut""}, {""id"": 223344, ""name"": ""archeologist""}, {""id"": 229863, ""name"": ""ancient evil""}, {""id"": 234630, ""name"": ""cruise liner""}]",en,The Fifth Element,"In 2257, a taxi driver is unintentionally given the task of saving a young girl who is part of the key that will ensure the survival of humanity.",109.528572,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Gaumont"", ""id"": 9}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",1997-05-07,263920180,126.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""sv"", ""name"": ""svenska""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",Released,There is no future without it.,The Fifth Element,7.3,3885,1997.0,"['Adventure', 'Fantasy', 'Action', 'Thriller', 'Science Fiction']",['France']
98000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",,1408,"[{""id"": 911, ""name"": ""exotic island""}, {""id"": 1454, ""name"": ""treasure""}, {""id"": 1969, ""name"": ""map""}, {""id"": 3799, ""name"": ""ship""}, {""id"": 5470, ""name"": ""scalp""}, {""id"": 12988, ""name"": ""pirate""}]",en,Cutthroat Island,"Morgan Adams and her slave, William Shaw, are on a quest to recover the three portions of a treasure map. Unfortunately, the final portion is held by her murderous uncle, Dawg. Her crew is skeptical of her leadership abilities, so she must complete her quest before they mutiny against her. This is made yet more difficult by the efforts of the British crown to end her pirate raids.",7.029308,"[{""name"": ""Le Studio Canal+"", ""id"": 183}, {""name"": ""Laurence Mark Productions"", ""id"": 415}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}, {""name"": ""Carolco Pictures"", ""id"": 14723}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1995-12-22,10017322,119.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""la"", ""name"": ""Latin""}]",Released,The Course Has Been Set. There Is No Turning Back. Prepare Your Weapons. Summon Your Courage. Discover the Adventure of a Lifetime!,Cutthroat Island,5.7,136,1995.0,"['Action', 'Adventure']","['France', 'Germany', 'Italy', 'United States of America']"
90000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",http://www.sonypictures.com/homevideo/meninblack/,607,"[{""id"": 1308, ""name"": ""secret identity""}, {""id"": 1381, ""name"": ""sun glasses""}, {""id"": 1568, ""name"": ""undercover""}, {""id"": 1826, ""name"": ""space marine""}, {""id"": 2173, ""name"": ""illegal immigration""}, {""id"": 2428, ""name"": ""deportation""}, {""id"": 2547, ""name"": ""new identity""}, {""id"": 3240, ""name"": ""giant cockroach""}, {""id"": 3242, ""name"": ""cannon""}, {""id"": 3243, ""name"": ""flying saucer""}, {""id"": 4751, ""name"": ""stay permit""}, {""id"": 9951, ""name"": ""alien""}, {""id"": 174915, ""name"": ""fictional government agency""}]",en,Men in Black,"Men in Black follows the exploits of agents Kay and Jay, members of a top-secret organization established to monitor and police alien activity on Earth. The two Men in Black find themselves in the middle of the deadly plot by an intergalactic terrorist who has arrived on Earth to assassinate two ambassadors from opposing galaxies. In order to prevent worlds from colliding, the MiB must track down the terrorist and prevent the destruction of Earth. It's just another typical day for the Men in Black.",104.121555,"[{""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Columbia Pictures Corporation"", ""id"": 441}, {""name"": ""Parkes+MacDonald Image Nation"", ""id"": 49325}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1997-07-02,589390539,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Protecting the Earth from the scum of the universe.,Men in Black,6.9,4412,1997.0,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",['United States of America']
90000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",http://toystory.disney.com/toy-story-2,863,"[{""id"": 2598, ""name"": ""museum""}, {""id"": 3246, ""name"": ""prosecution""}, {""id"": 3394, ""name"": ""identity crisis""}, {""id"": 3800, ""name"": ""airplane""}, {""id"": 4294, ""name"": ""flea market""}, {""id"": 4295, ""name"": ""collector""}, {""id"": 4298, ""name"": ""teamwork""}, {""id"": 6054, ""name"": ""friendship""}, {""id"": 18031, ""name"": ""rescue team""}, {""id"": 175343, ""name"": ""garage sale""}, {""id"": 179431, ""name"": ""duringcreditsstinger""}, {""id"": 187065, ""name"": ""toy comes to life""}, {""id"": 209386, ""name"": ""personification""}, {""id"": 209387, ""name"": ""inanimate objects coming to life""}]",en,Toy Story 2,"Andy heads off to Cowboy Camp, leaving his toys to their own devices. Things shift into high gear when an obsessive toy collector named Al McWhiggen, owner of Al's Toy Barn kidnaps Woody. Andy's toys mount a daring rescue mission, Buzz Lightyear meets his match and Woody has to decide where he and his heart truly belong.",73.575118,"[{""name"": ""Pixar Animation Studios"", ""id"": 3}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-10-30,497366869,92.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The toys are back!,Toy Story 2,7.3,3806,1999.0,"['Animation', 'Comedy', 'Family']",['United States of America']
